home_team,away_team,home1,home2,home3,home4,home5,home6,home7,home8,home9,home10,home11,away1,away2,away3,away4,away5,away6,away7,away8,away9,away10,away11,home_score,away_score,season
southampton-fc,sunderland-afc,Fraser Forster, CÃ©dric Soares, JosÃ© Fonte,Virgil van Dijk,Matt Targett,Steven Davis, Oriol Romeu,Nathan Redmond,Pierre-Emile HÃ¸jbjerg,Charlie Austin,DuÅ¡an TadiÄ,Jordan Pickford,Patrick van Aanholt,Papy Djilobodji, Manquillo,Lamine KonÃ©,Jack Rodwell,Steven Pienaar,Adnan Januzaj,Lynden Gooch,Fabio Borini,Jermain Defoe,1.0,1.0,2017
southampton-fc,swansea-city,Fraser Forster, CÃ©dric Soares, JosÃ© Fonte,Virgil van Dijk,Ryan Bertrand,Jordy Clasie,Steven Davis, Oriol Romeu,Nathan Redmond,Shane Long,DuÅ¡an TadiÄ,Åukasz FabiaÅski, Jordi Amat,Kyle Naughton,Federico FernÃ¡ndez,Stephen Kingsley,Sung-yueng Ki,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork, Llorente,Modou Barrow,1.0,0.0,2017
southampton-fc,tottenham-hotspur,Fraser Forster, CÃ©dric Soares, JosÃ© Fonte,Virgil van Dijk,Ryan Bertrand,Steven Davis, Oriol Romeu,James Ward-Prowse,Sofiane Boufal,Nathan Redmond,Jay Rodriguez,Hugo Lloris,Kyle Walker,Danny Rose,Jan Vertonghen,Victor Wanyama,Eric Dier,Moussa Sissoko,Mousa DembÃ©lÃ©,Dele Alli,Christian Eriksen,Harry Kane,1.0,4.0,2017
southampton-fc,watford-fc,Fraser Forster, CÃ©dric Soares,Maya Yoshida,Virgil van Dijk,Matt Targett,Steven Davis, Oriol Romeu,James Ward-Prowse,Nathan Redmond,Shane Long,DuÅ¡an TadiÄ, Gomes,Miguel Britos,Sebastian PrÃ¶dl,Craig Cathcart,JosÃ© Holebas,Valon Behrami,AdlÃ¨ne GuÃ©dioura,Ãtienne Capoue,Nordin Amrabat,Troy Deeney,Odion Ighalo,1.0,1.0,2017
southampton-fc,west-bromwich-albion,Fraser Forster,Maya Yoshida,Cuco Martina,Virgil van Dijk,Samuel McQueen,Steven Davis, Oriol Romeu,Sofiane Boufal,Pierre-Emile HÃ¸jbjerg,Shane Long,DuÅ¡an TadiÄ,Ben Foster,Allan Nyom,Jonny Evans,Gareth McAuley,Craig Dawson,Claudio Yacob,Matt Phillips,Chris Brunt,Darren Fletcher,Hal Robson-Kanu,Nacer Chadli,1.0,2.0,2017
southampton-fc,west-ham-united,Fraser Forster, CÃ©dric Soares,Maya Yoshida,Ryan Bertrand,Jack Stephens,Steven Davis, Oriol Romeu,James Ward-Prowse,Sofiane Boufal,Jay Rodriguez,Manolo Gabbiadini,Darren Randolph,Winston Reid,Aaron Cresswell, JosÃ© Fonte,Sofiane FÃ©ghouli,Cheikhou KouyatÃ©,Robert Snodgrass, Pedro Obiang,Mark Noble,Michail Antonio,Andy Carroll,1.0,3.0,2017
stoke-city,afc-bournemouth,Lee Grant,Phil Bardsley,Erik Pieters,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Charlie Adam,Xherdan Shaqiri,Marko ArnautoviÄ,Wilfried Bony, Bojan,Adam Federici,Simon Francis,Steve Cook,Nathan AkÃ©,Charlie Daniels,Dan Gosling,Harry Arter,Junior Stanislas,Jack Wilshere,Callum Wilson,Joshua King,0.0,1.0,2017
stoke-city,arsenal-fc,Jack Butland,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Geoff Cameron,Joe Allen,Glenn Whelan,Xherdan Shaqiri,Marko ArnautoviÄ,Mame Diouf,Petr Äech,Laurent Koscielny,Rob Holding, Nacho Monreal,Shkodran Mustafi, HÃ©ctor BellerÃ­n,Mesut Ãzil,Granit Xhaka,Francis Coquelin,Alexis SÃ¡nchez,Olivier Giroud,1.0,4.0,2017
stoke-city,burnley-fc,Lee Grant,Erik Pieters, Muniesa,Glen Johnson,Bruno Martins Indi,Charlie Adam,Giannelli Imbula,Xherdan Shaqiri,Marko ArnautoviÄ,Mame Diouf,Jon Walters,Paul Robinson,Jon Flanagan,Michael Keane,Ben Mee,Stephen Ward,Dean Marney,Jeff Hendrick,Scott Arfield,Andre Gray,Ashley Barnes,George Boyd,2.0,0.0,2017
stoke-city,chelsea-fc,Lee Grant,Phil Bardsley,Erik Pieters,Bruno Martins Indi,Ryan Shawcross,Geoff Cameron,Joe Allen,Ramadan Sobhi,Saido Berahino,Marko ArnautoviÄ,Jon Walters,Thibaut Courtois, Marcos Alonso,Gary Cahill, Azpilicueta, David Luiz,N'Golo KantÃ©,Victor Moses,Nemanja MatiÄ, Pedro, Diego Costa, Willian,1.0,2.0,2017
stoke-city,crystal-palace,Lee Grant,Phil Bardsley,Erik Pieters,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Glenn Whelan,Charlie Adam,Ramadan Sobhi,Marko ArnautoviÄ,Peter Crouch,Wayne Hennessey,Joel Ward,Patrick van Aanholt,James Tomkins,Damien Delaney,Andros Townsend,James McArthur,Luka MilivojeviÄ,Jason Puncheon,Wilfried Zaha,Christian Benteke,1.0,0.0,2017
stoke-city,everton-fc,Lee Grant,Phil Bardsley,Erik Pieters,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Glenn Whelan,Ibrahim Afellay,Charlie Adam,Marko ArnautoviÄ,Peter Crouch, Joel,Leighton Baines,Ashley Williams,SÃ©amus Coleman,Ramiro Funes Mori,Mason Holgate,Morgan Schneiderlin,Ross Barkley,Tom Davies,Romelu Lukaku,Kevin Mirallas,1.0,1.0,2017
stoke-city,hull-city,Lee Grant,Erik Pieters, Muniesa,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Geoff Cameron,Charlie Adam,Xherdan Shaqiri,Saido Berahino,Marko ArnautoviÄ,Eldin JakupoviÄ,Andrew Robertson,Harry Maguire,Andrea Ranocchia,Michael Dawson,Tom Huddlestone,Alfred N'Diaye,Sam Clucas,Lazar MarkoviÄ,Kamil Grosicki,Oumar Niasse,3.0,1.0,2017
stoke-city,leicester-city,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Glenn Whelan,Giannelli Imbula,Mame Diouf,Jon Walters, Bojan,Kasper Schmeichel,Wes Morgan,Robert Huth,Daniel Amartey,Danny Simpson,Christian Fuchs,Andy King,Marc Albrighton,Riyad Mahrez,Jamie Vardy,Islam Slimani,2.0,2.0,2017
stoke-city,liverpool-fc,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Geoff Cameron,Joe Allen,Xherdan Shaqiri,Saido Berahino,Marko ArnautoviÄ,Jon Walters,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Ragnar Klavan,Joel Matip,Trent Alexander-Arnold,Georginio Wijnaldum,Emre Can,Divock Origi,Benjamin Woodburn,1.0,2.0,2017
stoke-city,manchester-city,Shay Given,Phil Bardsley,Erik Pieters,Ryan Shawcross,Philipp Wollscheid,Joe Allen,Glenn Whelan,Giannelli Imbula,Marko ArnautoviÄ,Mame Diouf, Bojan,Willy Caballero,Pablo Zabaleta,Aleksandar Kolarov,John Stones,NicolÃ¡s Otamendi, JesÃºs Navas,Kevin De Bruyne, David Silva, Fernandinho,Raheem Sterling,Kun AgÃ¼ero,1.0,4.0,2017
stoke-city,manchester-united,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Glenn Whelan,Charlie Adam,Xherdan Shaqiri,Marko ArnautoviÄ,Peter Crouch, De Gea,Phil Jones,Chris Smalling,Daley Blind,Antonio Valencia,Paul Pogba, Mata, Ander Herrera,Henrikh Mkhitaryan,Marouane Fellaini,Zlatan IbrahimoviÄ,1.0,1.0,2017
stoke-city,middlesbrough-fc,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Geoff Cameron,Joe Allen,Glenn Whelan,Ramadan Sobhi,Marko ArnautoviÄ,Peter Crouch, VÃ­ctor ValdÃ©s, FÃ¡bio,George Friend, Daniel Ayala,Ben Gibson,Grant Leadbitter,Adam Clayton,Marten de Roon,GastÃ³n RamÃ­rez,Rudy Gestede,Adama TraorÃ©,2.0,0.0,2017
stoke-city,southampton-fc,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Glenn Whelan,Charlie Adam,Xherdan Shaqiri,Marko ArnautoviÄ,Jon Walters,Fraser Forster, JosÃ© Fonte,Cuco Martina,Virgil van Dijk,Ryan Bertrand,Steven Davis, Oriol Romeu,James Ward-Prowse,Sofiane Boufal,Nathan Redmond,Shane Long,0.0,0.0,2017
stoke-city,sunderland-afc,Lee Grant,Phil Bardsley,Erik Pieters,Bruno Martins Indi,Ryan Shawcross,Geoff Cameron,Joe Allen,Glenn Whelan,Xherdan Shaqiri,Marko ArnautoviÄ,Wilfried Bony,Jordan Pickford,Patrick van Aanholt,Papy Djilobodji,John O'Shea,Paddy McNair, Manquillo,Jack Rodwell,Wahbi Khazri,Didier Ndong,Duncan Watmore,Jermain Defoe,2.0,0.0,2017
stoke-city,swansea-city,Lee Grant,Phil Bardsley,Erik Pieters,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Glenn Whelan,Charlie Adam,Xherdan Shaqiri,Marko ArnautoviÄ,Wilfried Bony,Åukasz FabiaÅski,Neil Taylor,Mike van der Hoorn,Alfie Mawson,Kyle Naughton,Sung-yueng Ki,Leroy Fer,Gylfi SigurÃ°sson, Llorente,Wayne Routledge,Modou Barrow,3.0,1.0,2017
stoke-city,tottenham-hotspur,Shay Given,Erik Pieters,Bruno Martins Indi,Ryan Shawcross,Geoff Cameron,Joe Allen,Glenn Whelan,Giannelli Imbula,Marko ArnautoviÄ,Wilfried Bony,Jon Walters,Hugo Lloris,Kyle Walker,Toby Alderweireld,Jan Vertonghen,Ben Davies,Victor Wanyama,Eric Dier,Dele Alli,Christian Eriksen,Heung-min Son,Harry Kane,0.0,4.0,2017
stoke-city,watford-fc,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Charlie Adam,Marko ArnautoviÄ,Mame Diouf,Jon Walters,Peter Crouch, Gomes,Miguel Britos,YounÃ¨s Kaboul,Sebastian PrÃ¶dl,JosÃ© Holebas,Christian Kabasele,Valon Behrami,Abdoulaye DoucourÃ©,AdlÃ¨ne GuÃ©dioura,Ãtienne Capoue,Troy Deeney,2.0,0.0,2017
stoke-city,west-bromwich-albion,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Geoff Cameron,Joe Allen,Glenn Whelan,Xherdan Shaqiri,Marko ArnautoviÄ,Wilfried Bony,Ben Foster,Allan Nyom,Jonny Evans,Gareth McAuley,Craig Dawson,Claudio Yacob,Matt Phillips,Darren Fletcher,SalomÃ³n RondÃ³n,James McClean,Nacer Chadli,1.0,1.0,2017
stoke-city,west-ham-united,Jack Butland, Muniesa,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Geoff Cameron,Joe Allen,Glenn Whelan,Xherdan Shaqiri,Saido Berahino,Marko ArnautoviÄ, AdriÃ¡n,Winston Reid,James Collins, JosÃ© Fonte,Arthur Masuaku,HÃ¥vard Nordtveit,Cheikhou KouyatÃ©,Manuel Lanzini,Edimilson Fernandes,AndrÃ© Ayew,Jonathan Calleri,0.0,0.0,2017
sunderland-afc,afc-bournemouth,Jordan Pickford,John O'Shea, Manquillo,Donald Love,Lamine KonÃ©,Wahbi Khazri,Didier Ndong,Steven Pienaar,Fabio Borini,Jermain Defoe,Victor Anichebe,Artur Boruc,Simon Francis,Steve Cook,Charlie Daniels,Adam Smith,Marc Pugh,Harry Arter,Lewis Cook,Ryan Fraser,Benik Afobe,Joshua King,0.0,1.0,2017
sunderland-afc,arsenal-fc,Jordan Pickford,Billy Jones,Patrick van Aanholt,John O'Shea,Lamine KonÃ©,Jack Rodwell,Wahbi Khazri,Didier Ndong,Steven Pienaar,Duncan Watmore,Jermain Defoe,Petr Äech,Kieran Gibbs,Laurent Koscielny,Shkodran Mustafi, HÃ©ctor BellerÃ­n,Mesut Ãzil,Francis Coquelin,Mohamed El Neny,Alexis SÃ¡nchez,Alex Oxlade-Chamberlain,Alex Iwobi,1.0,4.0,2017
sunderland-afc,burnley-fc,Jordan Pickford,Billy Jones,Bryan Oviedo,Jason Denayer,John O'Shea,Sebastian Larsson,Jack Rodwell,Darron Gibson,Adnan Januzaj,Fabio Borini,Jermain Defoe,Tom Heaton,Matthew Lowton,Michael Keane,Ben Mee,Stephen Ward,Jeff Hendrick,Joey Barton,Scott Arfield,Andre Gray,Ashley Barnes,George Boyd,0.0,0.0,2017
sunderland-afc,chelsea-fc,Jordan Pickford,Billy Jones,Patrick van Aanholt,Jason Denayer,Papy Djilobodji,John O'Shea,Lamine KonÃ©,Jan Kirchhoff,Adnan Januzaj,Fabio Borini,Jermain Defoe,Thibaut Courtois, Marcos Alonso,Gary Cahill, Azpilicueta, David Luiz, Cesc FÃ bregas,N'Golo KantÃ©,Victor Moses, Pedro, Diego Costa, Willian,0.0,1.0,2017
sunderland-afc,crystal-palace,Jordan Pickford,Patrick van Aanholt,Papy Djilobodji, Manquillo,Lamine KonÃ©,Jan Kirchhoff,Lee Cattermole,Didier Ndong,Steven Pienaar,Adnan Januzaj,Jermain Defoe,Steve Mandanda,Joel Ward,James Tomkins,Damien Delaney,Martin Kelly,Yohan Cabaye,Andros Townsend,Joe Ledley,James McArthur,Jason Puncheon,Christian Benteke,2.0,3.0,2017
sunderland-afc,everton-fc,Jordan Pickford,Patrick van Aanholt,Papy Djilobodji, Manquillo,Lamine KonÃ©,Jan Kirchhoff,Jack Rodwell,Adnan Januzaj,Lynden Gooch,Duncan Watmore,Jermain Defoe,Maarten Stekelenburg,Leighton Baines,Ashley Williams,Phil Jagielka,SÃ©amus Coleman,Ross Barkley,Yannick Bolasie,Idrissa Gueye,Gareth Barry,Romelu Lukaku,Kevin Mirallas,0.0,3.0,2017
sunderland-afc,hull-city,Jordan Pickford,Billy Jones,Patrick van Aanholt,Jason Denayer,Papy Djilobodji,Paddy McNair,Lamine KonÃ©,Didier Ndong,Duncan Watmore,Jermain Defoe,Victor Anichebe,David Marshall,Curtis Davies,Michael Dawson,Ahmed El Mohamady,Josh Tymon,Robert Snodgrass,Sam Clucas,Jake Livermore,Markus Henriksen,Ryan Mason,Dieumerci Mbokani,3.0,0.0,2017
sunderland-afc,leicester-city,Jordan Pickford,Billy Jones,Patrick van Aanholt,Jason Denayer,Papy Djilobodji,Lamine KonÃ©,Didier Ndong,Steven Pienaar,Duncan Watmore,Jermain Defoe,Victor Anichebe,Ron-Robert Zieler,Wes Morgan,Robert Huth,Daniel Amartey,Danny Simpson,Christian Fuchs,Andy King,Marc Albrighton,Riyad Mahrez,Jamie Vardy,Islam Slimani,2.0,1.0,2017
sunderland-afc,liverpool-fc,Vito Mannone,Patrick van Aanholt,Papy Djilobodji,John O'Shea,Donald Love,Sebastian Larsson,Jack Rodwell,Didier Ndong,Adnan Januzaj,Fabio Borini,Jermain Defoe,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Ragnar Klavan,Georginio Wijnaldum,Adam Lallana,Emre Can, Roberto Firmino,Daniel Sturridge,Sadio ManÃ©,2.0,2.0,2017
sunderland-afc,manchester-city,Jordan Pickford,Billy Jones,Bryan Oviedo,John O'Shea,Lamine KonÃ©,Sebastian Larsson,Didier Ndong,Darron Gibson,Adnan Januzaj,Fabio Borini,Jermain Defoe,Willy Caballero,Bacary Sagna,Aleksandar Kolarov,GaÃ«l Clichy,John Stones, David Silva, Fernandinho,Yaya TourÃ©,Raheem Sterling,Kun AgÃ¼ero,Leroy SanÃ©,0.0,2.0,2017
sunderland-afc,manchester-united,Jordan Pickford,Billy Jones,Bryan Oviedo,Jason Denayer,Lamine KonÃ©,Lee Cattermole,Sebastian Larsson,Jack Rodwell,Didier Ndong,Jermain Defoe,Victor Anichebe,Sergio Romero,Eric Bailly,Marcos Rojo,Luke Shaw,Matteo Darmian,Paul Pogba,Jesse Lingard, Ander Herrera,Henrikh Mkhitaryan,Marouane Fellaini,Zlatan IbrahimoviÄ,0.0,3.0,2017
sunderland-afc,middlesbrough-fc,Vito Mannone,Patrick van Aanholt,Papy Djilobodji,John O'Shea,Paddy McNair,Donald Love,Jack Rodwell,Adnan Januzaj,Lynden Gooch,Duncan Watmore,Jermain Defoe,Brad Guzan,George Friend,Ben Gibson, BarragÃ¡n,Adam Clayton,Stewart Downing,GastÃ³n RamÃ­rez,Adam Forshaw, Ãlvaro Negredo,Cristhian Stuani,Emilio N'Sue,1.0,2.0,2017
sunderland-afc,southampton-fc,Vito Mannone,Billy Jones,Bryan Oviedo,Jason Denayer,John O'Shea,Lamine KonÃ©,Sebastian Larsson,Didier Ndong,Darron Gibson,Adnan Januzaj,Jermain Defoe,Fraser Forster, CÃ©dric Soares,Maya Yoshida,Ryan Bertrand,Jack Stephens,Steven Davis, Oriol Romeu,James Ward-Prowse,Nathan Redmond,DuÅ¡an TadiÄ,Manolo Gabbiadini,0.0,4.0,2017
sunderland-afc,stoke-city,Vito Mannone,Patrick van Aanholt,Jason Denayer,Papy Djilobodji,John O'Shea,Donald Love,Sebastian Larsson,Jack Rodwell,Adnan Januzaj,Fabio Borini,Jermain Defoe,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Glenn Whelan,Charlie Adam,Xherdan Shaqiri,Marko ArnautoviÄ,Peter Crouch,1.0,3.0,2017
sunderland-afc,swansea-city,Jordan Pickford,Billy Jones,Jason Denayer,John O'Shea, Manquillo,Lamine KonÃ©,Sebastian Larsson,Didier Ndong,Fabio Borini,Jermain Defoe,Victor Anichebe,Åukasz FabiaÅski,Alfie Mawson,Martin Olsson,Kyle Naughton,Federico FernÃ¡ndez,Sung-yueng Ki,Leon Britton,Gylfi SigurÃ°sson,Tom Carroll,Jordan Ayew, Llorente,0.0,2.0,2017
sunderland-afc,tottenham-hotspur,Vito Mannone,Billy Jones,Jason Denayer,John O'Shea, Manquillo,Lamine KonÃ©,Sebastian Larsson,Jack Rodwell,Didier Ndong,Fabio Borini,Jermain Defoe,Michel Vorm,Kyle Walker,Danny Rose,Toby Alderweireld,Victor Wanyama,Eric Dier,Mousa DembÃ©lÃ©,Dele Alli,Christian Eriksen,Heung-min Son,Harry Kane,0.0,0.0,2017
sunderland-afc,watford-fc,Jordan Pickford,Patrick van Aanholt,Jason Denayer,Papy Djilobodji,Donald Love,Lamine KonÃ©,Didier Ndong,Adnan Januzaj,Fabio Borini,Jermain Defoe,Victor Anichebe, Gomes,Miguel Britos,YounÃ¨s Kaboul,Sebastian PrÃ¶dl,Juan ZÃºÃ±iga,JosÃ© Holebas,Valon Behrami,Ãtienne Capoue,Nordin Amrabat,Troy Deeney,Odion Ighalo,1.0,0.0,2017
sunderland-afc,west-bromwich-albion,Jordan Pickford,Jason Denayer,John O'Shea,Paddy McNair, Manquillo,Lamine KonÃ©,Jan Kirchhoff,Wahbi Khazri,Didier Ndong,Duncan Watmore,Jermain Defoe,Ben Foster,Allan Nyom,Jonny Evans,Gareth McAuley,Craig Dawson,Claudio Yacob,Matt Phillips,Darren Fletcher,SalomÃ³n RondÃ³n,James McClean,Nacer Chadli,1.0,1.0,2017
sunderland-afc,west-ham-united,Jordan Pickford,Billy Jones,Jason Denayer,John O'Shea, Manquillo,Lee Cattermole,Wahbi Khazri,Didier Ndong,Darron Gibson,Jermain Defoe,Victor Anichebe,Darren Randolph,James Collins,Sam Byram, JosÃ© Fonte,Arthur Masuaku,Cheikhou KouyatÃ©,Manuel Lanzini,Robert Snodgrass,Edimilson Fernandes,Andy Carroll,AndrÃ© Ayew,2.0,2.0,2017
swansea-city,afc-bournemouth,Åukasz FabiaÅski, Jordi Amat,Neil Taylor,Alfie Mawson,Kyle Naughton,Sung-yueng Ki,Leon Britton,Leroy Fer,Gylfi SigurÃ°sson, Llorente,Nathan Dyer,Artur Boruc,Simon Francis,Steve Cook,Nathan AkÃ©,Charlie Daniels,Andrew Surman,Harry Arter,Junior Stanislas,Ryan Fraser,Jack Wilshere,Benik Afobe,0.0,3.0,2017
swansea-city,arsenal-fc,Åukasz FabiaÅski,Alfie Mawson,Kyle Naughton,Federico FernÃ¡ndez,Stephen Kingsley,Sung-yueng Ki,Gylfi SigurÃ°sson,Jack Cork, Llorente,Nathan Dyer,Wayne Routledge,Petr Äech, Gabriel Paulista,Laurent Koscielny, Nacho Monreal,Shkodran Mustafi,Aaron Ramsey,Mesut Ãzil,Granit Xhaka,Alexis SÃ¡nchez,Olivier Giroud,Alex Iwobi,0.0,4.0,2017
swansea-city,burnley-fc,Åukasz FabiaÅski,Alfie Mawson,Martin Olsson,Kyle Naughton,Federico FernÃ¡ndez,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork,Tom Carroll, Llorente,Luciano Narsingh,Paul Robinson,Matthew Lowton,Michael Keane,Ben Mee,Stephen Ward,Robbie Brady,Jeff Hendrick,Joey Barton,Andre Gray,Sam Vokes,George Boyd,3.0,2.0,2017
swansea-city,chelsea-fc,Åukasz FabiaÅski, Jordi Amat,Neil Taylor,Kyle Naughton,Federico FernÃ¡ndez,Stephen Kingsley,Sung-yueng Ki,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork, Llorente,Thibaut Courtois,Branislav IvanoviÄ,Gary Cahill,John Terry, Azpilicueta,N'Golo KantÃ©, Oscar,Nemanja MatiÄ,Eden Hazard, Diego Costa, Willian,2.0,2.0,2017
swansea-city,crystal-palace,Åukasz FabiaÅski, Jordi Amat,Neil Taylor,Kyle Naughton,Federico FernÃ¡ndez,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork,Jay Fulton,Wayne Routledge,Modou Barrow,Wayne Hennessey,Joel Ward,James Tomkins,Scott Dann,Martin Kelly,Yohan Cabaye,James McArthur,Jason Puncheon,Wilfried Zaha,Christian Benteke,Connor Wickham,5.0,4.0,2017
swansea-city,everton-fc,Åukasz FabiaÅski,Alfie Mawson,Martin Olsson,Kyle Naughton,Federico FernÃ¡ndez,Sung-yueng Ki,Leon Britton,Gylfi SigurÃ°sson,Tom Carroll,Jordan Ayew, Llorente,Maarten Stekelenburg,Leighton Baines,Ashley Williams,Phil Jagielka,Mason Holgate,Idrissa Gueye,Gareth Barry,Tom Davies,Romelu Lukaku,Kevin Mirallas,Dominic Calvert-Lewin,1.0,0.0,2017
swansea-city,hull-city,Åukasz FabiaÅski, Jordi Amat,Kyle Naughton,Federico FernÃ¡ndez,Stephen Kingsley,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork, Llorente,Wayne Routledge,Modou Barrow,Eldin JakupoviÄ,Andrew Robertson,Curtis Davies,Ahmed El Mohamady,David Meyler,Tom Huddlestone,Robert Snodgrass,Sam Clucas,Jake Livermore,Abel HernÃ¡ndez,Adama DiomandÃ©,0.0,2.0,2017
swansea-city,leicester-city,Åukasz FabiaÅski,Alfie Mawson,Martin Olsson,Kyle Naughton,Federico FernÃ¡ndez,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork,Tom Carroll, Llorente,Nathan Dyer,Kasper Schmeichel,Wes Morgan,Robert Huth,Danny Simpson,Christian Fuchs,Danny Drinkwater,Marc Albrighton,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy,Demarai Gray,2.0,0.0,2017
swansea-city,liverpool-fc,Åukasz FabiaÅski, Jordi Amat,Mike van der Hoorn, Ãngel Rangel,Kyle Naughton,Leon Britton,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork, Borja BastÃ³n,Wayne Routledge,Loris Karius,Nathaniel Clyne,Dejan Lovren,James Milner,Joel Matip,Georginio Wijnaldum, Coutinho,Jordan Henderson,Adam Lallana, Roberto Firmino,Sadio ManÃ©,1.0,2.0,2017
swansea-city,manchester-city,Åukasz FabiaÅski, Jordi Amat,Mike van der Hoorn, Ãngel Rangel,Kyle Naughton,Leon Britton,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork, Llorente,Wayne Routledge,Claudio Bravo,Bacary Sagna,Aleksandar Kolarov,John Stones,NicolÃ¡s Otamendi,Ä°lkay GÃ¼ndoÄan,Kevin De Bruyne, David Silva, Fernandinho,Raheem Sterling,Kun AgÃ¼ero,1.0,3.0,2017
swansea-city,manchester-united,Åukasz FabiaÅski,Mike van der Hoorn,Alfie Mawson, Ãngel Rangel,Stephen Kingsley,Sung-yueng Ki,Leon Britton,Gylfi SigurÃ°sson, Llorente, Borja BastÃ³n,Wayne Routledge, De Gea,Phil Jones,Marcos Rojo,Matteo Darmian,Paul Pogba, Mata,Michael Carrick,Ashley Young,Marouane Fellaini,Zlatan IbrahimoviÄ,Wayne Rooney,1.0,3.0,2017
swansea-city,middlesbrough-fc,Åukasz FabiaÅski,Alfie Mawson,Martin Olsson,Kyle Naughton,Federico FernÃ¡ndez,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork,Tom Carroll,Jordan Ayew,Luciano Narsingh, VÃ­ctor ValdÃ©s, FÃ¡bio,Bernardo Espinosa,Ben Gibson, BarragÃ¡n,Adam Clayton,Marten de Roon,Stewart Downing,GastÃ³n RamÃ­rez, Ãlvaro Negredo,Adama TraorÃ©,0.0,0.0,2017
swansea-city,southampton-fc,Åukasz FabiaÅski,Alfie Mawson,Martin Olsson,Kyle Naughton,Federico FernÃ¡ndez,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork,Tom Carroll, Llorente,Wayne Routledge,Fraser Forster, CÃ©dric Soares,Maya Yoshida,Ryan Bertrand,Jack Stephens,Jordy Clasie,Steven Davis, Oriol Romeu,Nathan Redmond,Shane Long,DuÅ¡an TadiÄ,2.0,1.0,2017
swansea-city,stoke-city,Åukasz FabiaÅski,Alfie Mawson,Kyle Naughton,Federico FernÃ¡ndez,Stephen Kingsley,Leon Britton,Leroy Fer,Gylfi SigurÃ°sson,Tom Carroll,Jordan Ayew, Llorente,Jack Butland,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Geoff Cameron,Joe Allen,Xherdan Shaqiri,Saido Berahino,Marko ArnautoviÄ,Peter Crouch,2.0,0.0,2017
swansea-city,sunderland-afc,Åukasz FabiaÅski, Jordi Amat,Neil Taylor,Alfie Mawson, Ãngel Rangel,Leon Britton,Gylfi SigurÃ°sson,Jay Fulton, Llorente,Wayne Routledge,Modou Barrow,Jordan Pickford,Billy Jones,Patrick van Aanholt,Jason Denayer,Papy Djilobodji,Lamine KonÃ©,Sebastian Larsson,Didier Ndong,Steven Pienaar,Jermain Defoe,Victor Anichebe,3.0,0.0,2017
swansea-city,tottenham-hotspur,Åukasz FabiaÅski,Alfie Mawson,Martin Olsson,Kyle Naughton,Federico FernÃ¡ndez,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork,Tom Carroll,Jordan Ayew,Wayne Routledge,Michel Vorm,Kyle Walker,Toby Alderweireld,Jan Vertonghen,Ben Davies,Eric Dier,Moussa Sissoko,Mousa DembÃ©lÃ©,Dele Alli,Christian Eriksen,Heung-min Son,1.0,3.0,2017
swansea-city,watford-fc,Åukasz FabiaÅski,Mike van der Hoorn,Alfie Mawson,Kyle Naughton,Stephen Kingsley,Sung-yueng Ki,Leon Britton,Gylfi SigurÃ°sson, Borja BastÃ³n,Wayne Routledge,Modou Barrow, Gomes,Miguel Britos,YounÃ¨s Kaboul,Sebastian PrÃ¶dl,Juan ZÃºÃ±iga,JosÃ© Holebas,Valon Behrami,Ãtienne Capoue,Roberto Pereyra,Troy Deeney,Odion Ighalo,0.0,0.0,2017
